#TE_family	subclass	superfamily	count	idn	sd	indels	tsd	length	frag	nest
Os2055#DNAnona/MULE	DNAnona/MULE	TIR_transposon	123	83	1	19	8,9	904	89	0
Os2076#DNAnona/MULE	DNAnona/MULE	TIR_transposon	930	87	7	6	8,9	1844	86	0
Os2081#DNAnona/MULE	DNAnona/MULE	TIR_transposon	614	81	8	11	8,9	381	98	0
Os2084#DNAnona/MULE	DNAnona/MULE	TIR_transposon	739	87	2	18	8,9	1282	97	0
Os2089#DNAauto/MULE	DNAauto/MULE	TIR_transposon	587	95	1	13	8,9	9885	86	0
Os2093#DNAnona/MULE	DNAnona/MULE	TIR_transposon	514	80	6	11	8,9	3531	86	0
Os2109#DNAnona/MULE	DNAnona/MULE	TIR_transposon	268	91	1	17	8,9	855	94	0
Os2156#DNAnona/MULE	DNAnona/MULE	TIR_transposon	573	90	2	12	8,9	635	85	0
Os2178#DNAnona/MULE	DNAnona/MULE	TIR_transposon	604	94	10	8	8,9	1319	87	0
Os2188#DNAnona/MULE	DNAnona/MULE	TIR_transposon	212	94	13	9	8,9	845	86	0
Os2189#DNAnona/MULE	DNAnona/MULE	TIR_transposon	357	82	8	9	8,9	254	80	0
Os2270#DNAauto/MULE	DNAauto/MULE	TIR_transposon	930	92	10	16	8,9	11898	94	0
Os2271#DNAnona/MULE	DNAnona/MULE	TIR_transposon	566	90	3	10	8,9	1104	94	0
Os2274#DNAauto/MULE	DNAauto/MULE	TIR_transposon	615	90	7	19	8,9	4779	95	0
Os2285#DNAnona/MULE	DNAnona/MULE	TIR_transposon	171	87	18	15	8,9	954	95	0
Os2307#DNAauto/MULE	DNAauto/MULE	TIR_transposon	795	84	3	7	8,9	15287	90	0
Os2313#DNAnona/MULE	DNAnona/MULE	TIR_transposon	648	89	1	14	8,9	646	95	0
Os2316#DNAnona/MULE	DNAnona/MULE	TIR_transposon	113	92	19	17	8,9	544	91	0
Os2318#DNAnona/MULE	DNAnona/MULE	TIR_transposon	46	91	9	19	8,9	1390	97	0
Os2336#DNAnona/MULE	DNAnona/MULE	TIR_transposon	495	85	3	19	8,9	270	86	0
Os2345#DNAnona/MULE	DNAnona/MULE	TIR_transposon	792	90	17	12	8,9	1013	86	0
Os2356#DNAnona/MULE	DNAnona/MULE	TIR_transposon	197	84	4	5	8,9	254	81	0
Os2357#DNAnona/MULE	DNAnona/MULE	TIR_transposon	881	81	12	12	8,9	1368	98	0
Os2399#DNAnona/MULE	DNAnona/MULE	TIR_transposon	89	90	8	20	8,9	422	82	0
Os2403#DNAnona/MULE	DNAnona/MULE	TIR_transposon	24	89	9	17	8,9	551	92	0
Os2411#DNAnona/MULE	DNAnona/MULE	TIR_transposon	78	81	5	16	8,9	1324	85	0
Os2415#DNAnona/MULE	DNAnona/MULE	TIR_transposon	240	82	3	12	8,9	1242	89	0
Os2437#DNAnona/MULE	DNAnona/MULE	TIR_transposon	724	88	15	17	8,9	1476	81	0
Os2449#DNAnona/MULE	DNAnona/MULE	TIR_transposon	476	91	4	5	8,9	678	89	0
Os2453#DNAauto/MULE	DNAauto/MULE	TIR_transposon	515	83	7	5	8,9	16456	95	0
Os2495#DNAnona/MULE	DNAnona/MULE	TIR_transposon	860	91	5	8	8,9	388	84	0
Os2496#DNAnona/MULE	DNAnona/MULE	TIR_transposon	98	83	11	13	8,9	415	82	0
Os2540#DNAnona/MULE	DNAnona/MULE	TIR_transposon	883	91	1	11	8,9	539	97	0
Os2550#DNAnona/MULE	DNAnona/MULE	TIR_transposon	926	84	15	12	8,9	725	82	0
Os2585#DNAauto/MULE	DNAauto/MULE	TIR_transposon	541	89	13	12	8,9	4019	98	0
Os2623#DNAauto/MULE	DNAauto/MULE	TIR_transposon	196	91	10	5	8,9	3989	89	0
Os2668#DNAnona/MULE	DNAnona/MULE	TIR_transposon	97	93	11	11	8,9	2316	84	0
Os2701#DNAnona/MULE	DNAnona/MULE	TIR_transposon	873	95	20	17	8,9	519	98	0
Os2714#DNAnona/MULE	DNAnona/MULE	TIR_transposon	693	94	18	12	8,9	932	92	0
Os2732#DNAauto/MULE	DNAauto/MULE	TIR_transposon	1000	82	10	11	8,9	4681	98	0
Os2762#DNAnona/MULE	DNAnona/MULE	TIR_transposon	493	80	18	19	8,9	328	87	0
Os2766#DNAnona/MULE	DNAnona/MULE	TIR_transposon	201	80	14	13	8,9	761	80	0
Os2783#DNAauto/MULE	DNAauto/MULE	TIR_transposon	778	87	17	17	8,9	12987	84	0
Os2788#DNAauto/MULE	DNAauto/MULE	TIR_transposon	636	83	12	9	8,9	7483	97	0
Os2805#DNAnona/MULE	DNAnona/MULE	TIR_transposon	508	80	8	8	8,9	807	82	0
Os2806#DNAnona/MULE	DNAnona/MULE	TIR_transposon	188	84	11	19	8,9	1121	94	0
Os2835#DNAauto/MULE	DNAauto/MULE	TIR_transposon	769	87	6	6	8,9	4801	87	0
Os2905#DNAnona/MULE	DNAnona/MULE	TIR_transposon	407	90	10	5	8,9	708	88	0
Os2941#DNAauto/MULE	DNAauto/MULE	TIR_transposon	176	89	7	10	8,9	11159	82	0
Os2991#DNAnona/MULE	DNAnona/MULE	TIR_transposon	607	92	8	15	8,9	801	97	0
Os3034#DNAnona/MULE	DNAnona/MULE	TIR_transposon	957	95	4	18	8,9	1533	82	0
Os3072#DNAnona/MULE	DNAnona/MULE	TIR_transposon	35	80	10	20	8,9	1360	91	0
Os3140#DNAnona/MULE	DNAnona/MULE	TIR_transposon	812	83	7	10	8,9	1500	88	0
Os3240#DNAnona/MULE	DNAnona/MULE	TIR_transposon	746	86	19	8	8,9	590	92	0
Os3277#DNAnona/MULE	DNAnona/MULE	TIR_transposon	79	84	3	11	8,9	2855	88	0
Os3282#DNAnona/MULE	DNAnona/MULE	TIR_transposon	988	90	14	6	8,9	1797	91	0
Os3284#DNAnona/MULE	DNAnona/MULE	TIR_transposon	588	92	14	7	8,9	768	87	0
Os3289#DNAnona/MULE	DNAnona/MULE	TIR_transposon	203	88	16	7	8,9	964	87	0
Os3295#DNAauto/MULE	DNAauto/MULE	TIR_transposon	707	89	10	16	8,9	5449	93	0
Os3333#DNAauto/MULE	DNAauto/MULE	TIR_transposon	197	91	13	19	8,9	7648	81	0
Os3336#DNAnona/MULE	DNAnona/MULE	TIR_transposon	996	95	4	17	8,9	740	97	0
Os3337#DNAnona/MULE	DNAnona/MULE	TIR_transposon	36	95	5	13	8,9	1402	93	0
Os3338#DNAnona/MULE	DNAnona/MULE	TIR_transposon	231	92	15	9	8,9	4807	90	0
Os3339#DNAauto/MULE	DNAauto/MULE	TIR_transposon	188	94	20	15	8,9	5487	82	0
Os3349#DNAnona/MULE	DNAnona/MULE	TIR_transposon	565	94	2	19	8,9	1137	94	0
Os3352#DNAnona/MULE	DNAnona/MULE	TIR_transposon	434	80	1	7	8,9	967	89	0
Os3360#DNAauto/MULE	DNAauto/MULE	TIR_transposon	104	86	2	15	8,9	6768	90	0
Os3361#DNAauto/MULE	DNAauto/MULE	TIR_transposon	918	87	8	14	8,9	4054	94	0
Os3362#DNAauto/MULE	DNAauto/MULE	TIR_transposon	945	80	1	9	8,9	2380	85	0
Os3363#DNAauto/MULE	DNAauto/MULE	TIR_transposon	270	83	14	9	8,9	5004	88	0
Os3364#DNAauto/MULE	DNAauto/MULE	TIR_transposon	635	94	19	20	8,9	4683	87	0
Os3365#DNAauto/MULE	DNAauto/MULE	TIR_transposon	732	90	15	13	8,9	4118	96	0
Os3366#DNAauto/MULE	DNAauto/MULE	TIR_transposon	985	94	7	8	8,9	3779	88	0
Os3367#DNAauto/MULE	DNAauto/MULE	TIR_transposon	480	81	19	15	8,9	4881	84	0
Os3368#DNAauto/MULE	DNAauto/MULE	TIR_transposon	481	85	15	13	8,9	3265	97	0
Os3369#DNAauto/MULE	DNAauto/MULE	TIR_transposon	309	91	15	5	8,9	4745	95	0
Os3370#DNAauto/MULE	DNAauto/MULE	TIR_transposon	103	92	1	20	8,9	3676	96	0
Os3371#DNAauto/MULE	DNAauto/MULE	TIR_transposon	741	87	5	15	8,9	5225	95	0
Os3372#DNAauto/MULE	DNAauto/MULE	TIR_transposon	125	92	14	7	8,9	4591	88	0
Os3373#DNAauto/MULE	DNAauto/MULE	TIR_transposon	680	80	6	16	8,9	5190	95	0
Os3374#DNAauto/MULE	DNAauto/MULE	TIR_transposon	6	85	14	11	8,9	5385	96	0
Os3375#DNAauto/MULE	DNAauto/MULE	TIR_transposon	675	88	5	16	8,9	5268	82	0
Os3376#DNAauto/MULE	DNAauto/MULE	TIR_transposon	532	87	10	6	8,9	4496	83	0
Os3377#DNAauto/MULE	DNAauto/MULE	TIR_transposon	451	86	15	12	8,9	4417	90	0
Os3378#DNAauto/MULE	DNAauto/MULE	TIR_transposon	386	94	9	17	8,9	4395	96	0
Os3379#DNAauto/MULE	DNAauto/MULE	TIR_transposon	982	92	19	7	8,9	5082	98	0
Os3380#DNAauto/MULE	DNAauto/MULE	TIR_transposon	537	82	14	17	8,9	4728	97	0
Os3381#DNAauto/MULE	DNAauto/MULE	TIR_transposon	314	89	17	6	8,9	3985	86	0
Os3382#DNAauto/MULE	DNAauto/MULE	TIR_transposon	522	85	16	15	8,9	5740	85	0
Os3383#DNAauto/MULE	DNAauto/MULE	TIR_transposon	287	86	13	13	8,9	4821	98	0
Os3384#DNAauto/MULE	DNAauto/MULE	TIR_transposon	765	95	16	12	8,9	5631	83	0
Os3385#DNAauto/MULE	DNAauto/MULE	TIR_transposon	736	87	1	9	8,9	5215	88	0
Os3386#DNAauto/MULE	DNAauto/MULE	TIR_transposon	326	84	15	18	8,9	3728	87	0
Os3387#DNAauto/MULE	DNAauto/MULE	TIR_transposon	101	91	10	19	8,9	5104	95	0
Os3388#DNAauto/MULE	DNAauto/MULE	TIR_transposon	634	85	14	15	8,9	5513	88	0
Os3389#DNAauto/MULE	DNAauto/MULE	TIR_transposon	691	89	2	13	8,9	3730	91	0
Os3390#DNAauto/MULE	DNAauto/MULE	TIR_transposon	532	84	19	12	8,9	4921	83	0
Os3391#DNAauto/MULE	DNAauto/MULE	TIR_transposon	331	81	17	10	8,9	5764	93	0
Os3392#DNAauto/MULE	DNAauto/MULE	TIR_transposon	985	89	17	6	8,9	5668	89	0
Os3393#DNAauto/MULE	DNAauto/MULE	TIR_transposon	275	83	17	8	8,9	4926	91	0
Os3394#DNAauto/MULE	DNAauto/MULE	TIR_transposon	674	92	16	14	8,9	5410	89	0
Os3395#DNAauto/MULE	DNAauto/MULE	TIR_transposon	60	80	8	16	8,9	4768	86	0
Os3399#DNAnona/MULE	DNAnona/MULE	TIR_transposon	849	92	19	18	8,9	504	96	0
Os3442#DNAnona/MULE	DNAnona/MULE	TIR_transposon	377	85	7	17	8,9	200	82	0
Os3443#DNAauto/MULE	DNAauto/MULE	TIR_transposon	184	91	11	7	8,9	15062	97	0
Os3595#DNAnona/MULE	DNAnona/MULE	TIR_transposon	850	83	13	9	8,9	746	80	0
Os3599#DNAnona/MULE	DNAnona/MULE	TIR_transposon	385	85	3	13	8,9	1247	97	0
Os3632#DNAnona/MULE	DNAnona/MULE	TIR_transposon	491	85	15	18	8,9	1186	85	0
Os3633#DNAnona/MULE	DNAnona/MULE	TIR_transposon	247	84	4	13	8,9	1559	86	0
Os3634#DNAnona/MULE	DNAnona/MULE	TIR_transposon	905	82	3	20	8,9	720	82	0
Os3635#DNAauto/MULE	DNAauto/MULE	TIR_transposon	731	94	5	9	8,9	3938	87	0
Os3636#DNAauto/MULE	DNAauto/MULE	TIR_transposon	427	89	3	7	8,9	3399	96	0
Os3637#DNAnona/MULE	DNAnona/MULE	TIR_transposon	70	85	4	20	8,9	453	83	0
Os3648#DNAauto/MULE	DNAauto/MULE	TIR_transposon	999	86	12	12	8,9	4619	91	0
Os3649#DNAauto/MULE	DNAauto/MULE	TIR_transposon	39	87	12	18	8,9	4616	96	0
Os3650#DNAauto/MULE	DNAauto/MULE	TIR_transposon	785	86	1	16	8,9	4661	83	0
ATDNATA1#DNA/Mariner	DNA/Mariner	TIR_transposon	411	86	13	19	2,2	241	98	0
ATHPOGO#DNA/Mariner	DNA/Mariner	TIR_transposon	687	84	15	6	2,2	2114	81	0
ATHPOGON1#DNA/Mariner	DNA/Mariner	TIR_transposon	565	92	5	15	2,2	538	94	0
ATHPOGON2#DNA/Mariner	DNA/Mariner	TIR_transposon	217	84	5	16	2,2	691	89	0
ATHPOGON3#DNA/Mariner	DNA/Mariner	TIR_transposon	252	89	10	12	2,2	712	92	0
ATTIRTA1#DNA/Mariner	DNA/Mariner	TIR_transposon	263	86	6	10	2,2	265	90	0
DT1#DNA/Mariner	DNA/Mariner	TIR_transposon	997	80	15	7	2,2	262	90	0
ATREP1#DNA/Helitron	DNA/Helitron	Helitron	572	93	13	16	0,0	888	89	0
ATREP10B#DNA/Helitron	DNA/Helitron	Helitron	727	91	3	20	0,0	1821	84	0
ATREP10C#DNA/Helitron	DNA/Helitron	Helitron	974	84	6	5	0,0	653	88	0
ATREP10D#DNA/Helitron	DNA/Helitron	Helitron	970	87	7	9	0,0	777	95	0
ATREP11#DNA/Helitron	DNA/Helitron	Helitron	96	90	13	5	0,0	1053	84	0
ATREP11A#DNA/Helitron	DNA/Helitron	Helitron	447	95	17	12	0,0	1003	83	0
ATREP12#DNA/Helitron	DNA/Helitron	Helitron	666	86	6	7	0,0	1342	84	0
ATREP13#DNA/Helitron	DNA/Helitron	Helitron	128	83	17	10	0,0	648	89	0
ATREP14#DNA/Helitron	DNA/Helitron	Helitron	19	92	19	6	0,0	737	95	0
ATREP15#DNA/Helitron	DNA/Helitron	Helitron	789	89	18	20	0,0	1769	98	0
ATREP2#DNA/Helitron	DNA/Helitron	Helitron	727	82	16	7	0,0	564	98	0
ATREP20#DNA/Helitron	DNA/Helitron	Helitron	994	85	3	16	0,0	2144	88	0
ATREP21#DNA/Helitron	DNA/Helitron	Helitron	147	82	8	14	0,0	484	94	0
ATREP2A#DNA/Helitron	DNA/Helitron	Helitron	645	82	18	16	0,0	603	97	0
ATREP3#DNA/Helitron	DNA/Helitron	Helitron	742	95	1	14	0,0	2097	97	0
ATREP4#DNA/Helitron	DNA/Helitron	Helitron	341	91	19	15	0,0	2240	96	0
ATREP5#DNA/Helitron	DNA/Helitron	Helitron	770	94	20	16	0,0	2386	92	0
ATREP6#DNA/Helitron	DNA/Helitron	Helitron	788	94	14	6	0,0	1189	95	0
ATREP7#DNA/Helitron	DNA/Helitron	Helitron	966	94	13	10	0,0	940	94	0
ATREP8#DNA/Helitron	DNA/Helitron	Helitron	256	81	16	16	0,0	1077	86	0
ATREP9#DNA/Helitron	DNA/Helitron	Helitron	369	88	18	15	0,0	899	84	0
HELITRON1#DNA/Helitron	DNA/Helitron	Helitron	841	86	13	10	0,0	15809	89	0
HELITRON2#DNA/Helitron	DNA/Helitron	Helitron	380	90	20	13	0,0	11435	87	0
HELITRON3#DNA/Helitron	DNA/Helitron	Helitron	852	95	2	6	0,0	15333	94	0
HELITRON4#DNA/Helitron	DNA/Helitron	Helitron	272	95	16	17	0,0	17261	87	0
HELITRON5#DNA/Helitron	DNA/Helitron	Helitron	475	92	20	9	0,0	12495	83	0
HELITRONY1A#DNA/Helitron	DNA/Helitron	Helitron	573	83	12	14	0,0	1348	81	0
HELITRONY1B#DNA/Helitron	DNA/Helitron	Helitron	894	85	17	15	0,0	1311	84	0
HELITRONY1C#DNA/Helitron	DNA/Helitron	Helitron	923	91	13	15	0,0	3058	91	0
HELITRONY1D#DNA/Helitron	DNA/Helitron	Helitron	274	88	15	6	0,0	2541	98	0
HELITRONY1E#DNA/Helitron	DNA/Helitron	Helitron	684	88	5	6	0,0	1291	81	0
HELITRONY2#DNA/Helitron	DNA/Helitron	Helitron	421	87	3	15	0,0	11114	83	0
HELITRONY3#DNA/Helitron	DNA/Helitron	Helitron	409	89	20	20	0,0	5166	96	0
HELITRONY3A#DNA/Helitron	DNA/Helitron	Helitron	330	80	10	9	0,0	3315	92	0
Os0011#DNAnona/Helitron	DNAnona/Helitron	Helitron	480	94	20	15	0,0	1039	80	0
Os0022#DNAnona/Helitron	DNAnona/Helitron	Helitron	419	86	17	8	0,0	1830	83	0
Os0033#DNAnona/Helitron	DNAnona/Helitron	Helitron	488	93	3	8	0,0	2086	91	0
Os0050#DNAnona/Helitron	DNAnona/Helitron	Helitron	63	80	3	19	0,0	2725	97	0
Os0059#DNAnona/Helitron	DNAnona/Helitron	Helitron	604	91	15	13	0,0	305	96	0
Os0126#DNAnona/Helitron	DNAnona/Helitron	Helitron	671	87	9	12	0,0	312	92	0
Os0127#DNAnona/Helitron	DNAnona/Helitron	Helitron	31	85	16	17	0,0	671	96	0
Os0153#DNAnona/Helitron	DNAnona/Helitron	Helitron	15	91	7	16	0,0	401	87	0
Os0180#DNAnona/Helitron	DNAnona/Helitron	Helitron	332	91	1	18	0,0	539	89	0
Os0188#DNAnona/Helitron	DNAnona/Helitron	Helitron	835	85	5	11	0,0	2257	89	0
Os0191#DNAnona/Helitron	DNAnona/Helitron	Helitron	746	94	17	10	0,0	1804	98	0
Os0192#DNAnona/Helitron	DNAnona/Helitron	Helitron	562	87	9	9	0,0	299	97	0
Os0213#DNAnona/Helitron	DNAnona/Helitron	Helitron	716	89	6	20	0,0	1499	80	0
Os0223#DNAnona/Helitron	DNAnona/Helitron	Helitron	168	80	14	13	0,0	927	81	0
Os0246#DNAnona/Helitron	DNAnona/Helitron	Helitron	972	90	11	16	0,0	348	86	0
Os0296#DNAnona/Helitron	DNAnona/Helitron	Helitron	859	86	14	11	0,0	349	91	0
Os0308#DNAnona/Helitron	DNAnona/Helitron	Helitron	311	95	12	12	0,0	1449	89	0
Os0330#DNAnona/Helitron	DNAnona/Helitron	Helitron	817	81	7	18	0,0	1443	86	0
Os0355#DNAnona/Helitron	DNAnona/Helitron	Helitron	962	94	9	18	0,0	616	89	0
Os0435#DNAnona/Helitron	DNAnona/Helitron	Helitron	946	88	4	17	0,0	1549	82	0
Os0451#DNAnona/Helitron	DNAnona/Helitron	Helitron	595	81	1	14	0,0	2932	80	0
Os0452#DNAnona/Helitron	DNAnona/Helitron	Helitron	422	90	13	6	0,0	2455	93	0
Os0457#DNAnona/Helitron	DNAnona/Helitron	Helitron	14	94	5	19	0,0	1934	80	0
Os0473#DNAauto/Helitron	DNAauto/Helitron	Helitron	409	85	14	19	0,0	2535	97	0
Os0497#DNAnona/Helitron	DNAnona/Helitron	Helitron	100	91	20	5	0,0	1109	83	0
Os0501#DNAnona/Helitron	DNAnona/Helitron	Helitron	69	84	20	19	0,0	727	89	0
Os0502#DNAnona/Helitron	DNAnona/Helitron	Helitron	939	91	7	5	0,0	3142	91	0
Os0508#DNAnona/Helitron	DNAnona/Helitron	Helitron	60	88	10	8	0,0	1703	84	0
Os0512#DNAnona/Helitron	DNAnona/Helitron	Helitron	166	93	19	19	0,0	3117	97	0
Os0522#DNAnona/Helitron	DNAnona/Helitron	Helitron	967	84	5	9	0,0	2068	92	0
Os0523_ICR#DNAnona/Helitron	DNAnona/Helitron	Helitron	646	89	8	6	0,0	3107	95	0
Os0541#DNAnona/Helitron	DNAnona/Helitron	Helitron	623	91	11	12	0,0	282	97	0
Os0579#DNAnona/Helitron	DNAnona/Helitron	Helitron	504	88	16	12	0,0	283	82	0
Os0602#DNAnona/Helitron	DNAnona/Helitron	Helitron	973	86	12	12	0,0	9068	82	0
Os0641#DNAnona/Helitron	DNAnona/Helitron	Helitron	733	93	1	15	0,0	1148	87	0
Os0644#DNAnona/Helitron	DNAnona/Helitron	Helitron	211	87	16	7	0,0	1065	82	0
Os0653#DNAnona/Helitron	DNAnona/Helitron	Helitron	966	91	13	7	0,0	874	98	0
Os0664#DNAnona/Helitron	DNAnona/Helitron	Helitron	577	94	13	6	0,0	3442	85	0
Os0669#DNAnona/Helitron	DNAnona/Helitron	Helitron	238	93	7	17	0,0	2810	87	0
Os0670#DNAnona/Helitron	DNAnona/Helitron	Helitron	722	87	10	10	0,0	3131	89	0
Os0672#DNAnona/Helitron	DNAnona/Helitron	Helitron	391	93	6	9	0,0	1089	95	0
Os0688#DNAnona/Helitron	DNAnona/Helitron	Helitron	224	93	11	12	0,0	3598	84	0
Os0690#DNAnona/Helitron	DNAnona/Helitron	Helitron	832	83	8	14	0,0	11892	80	0
Os0695#DNAnona/Helitron	DNAnona/Helitron	Helitron	721	94	15	10	0,0	2635	94	0
Os0707#DNAauto/Helitron	DNAauto/Helitron	Helitron	42	80	1	11	0,0	8007	86	0
Os0711#DNAnona/Helitron	DNAnona/Helitron	Helitron	245	83	8	10	0,0	2544	94	0
Os0714#DNAnona/Helitron	DNAnona/Helitron	Helitron	877	88	17	8	0,0	2556	96	0
Os0718#DNAnona/Helitron	DNAnona/Helitron	Helitron	521	80	15	13	0,0	3142	96	0
Os0732#DNAnona/Helitron	DNAnona/Helitron	Helitron	573	94	10	18	0,0	546	83	0
Os0755#DNAnona/Helitron	DNAnona/Helitron	Helitron	940	88	19	6	0,0	5372	81	0
Os0767#DNAnona/Helitron	DNAnona/Helitron	Helitron	676	80	20	7	0,0	2423	90	0
Os0768#DNAnona/Helitron	DNAnona/Helitron	Helitron	177	85	6	20	0,0	1679	98	0
Os0776#DNAnona/Helitron	DNAnona/Helitron	Helitron	796	80	9	6	0,0	4040	96	0
Os0787#DNAnona/Helitron	DNAnona/Helitron	Helitron	701	81	20	18	0,0	4083	92	0
Os0788#DNAnona/Helitron	DNAnona/Helitron	Helitron	731	92	15	7	0,0	2441	94	0
Os0791#DNAnona/Helitron	DNAnona/Helitron	Helitron	128	89	15	14	0,0	4834	94	0
Os0818#DNAnona/Helitron	DNAnona/Helitron	Helitron	958	92	6	15	0,0	1204	97	0
Os0820_ICR#DNAnona/Helitron	DNAnona/Helitron	Helitron	6	91	12	16	0,0	426	87	0
Os0823#DNAnona/Helitron	DNAnona/Helitron	Helitron	114	85	4	15	0,0	3961	84	0
Os0832#DNAnona/Helitron	DNAnona/Helitron	Helitron	671	93	17	20	0,0	3592	88	0
Os0839#DNAnona/Helitron	DNAnona/Helitron	Helitron	931	82	2	8	0,0	600	85	0
Os0864#DNAnona/Helitron	DNAnona/Helitron	Helitron	464	86	2	18	0,0	447	91	0
Os0868#DNAnona/Helitron	DNAnona/Helitron	Helitron	521	89	17	11	0,0	2872	85	0
Os0871#DNAnona/Helitron	DNAnona/Helitron	Helitron	122	88	12	16	0,0	3461	85	0
Os0884#DNAnona/Helitron	DNAnona/Helitron	Helitron	45	91	11	20	0,0	1508	88	0
Os0903#DNAnona/Helitron	DNAnona/Helitron	Helitron	704	80	13	9	0,0	3374	87	0
Os0904#DNAnona/Helitron	DNAnona/Helitron	Helitron	534	90	16	11	0,0	4245	86	0
Os0906#DNAauto/Helitron	DNAauto/Helitron	Helitron	109	91	19	6	0,0	16547	93	0
Os0908#DNAauto/Helitron	DNAauto/Helitron	Helitron	633	86	3	13	0,0	15164	96	0
Os0913#DNAnona/Helitron	DNAnona/Helitron	Helitron	435	86	9	16	0,0	3112	85	0
Os0918#DNAnona/Helitron	DNAnona/Helitron	Helitron	978	88	16	12	0,0	148	98	0
Os0922#DNAnona/Helitron	DNAnona/Helitron	Helitron	723	90	20	6	0,0	2734	91	0
Os0938#DNAnona/Helitron	DNAnona/Helitron	Helitron	362	84	9	15	0,0	2146	95	0
Os0941#DNAnona/Helitron	DNAnona/Helitron	Helitron	678	95	15	11	0,0	242	93	0
Os0957#DNAnona/Helitron	DNAnona/Helitron	Helitron	208	93	15	14	0,0	2503	90	0
Os0960#DNAnona/Helitron	DNAnona/Helitron	Helitron	672	89	1	14	0,0	3353	82	0
Os0973#DNAnona/Helitron	DNAnona/Helitron	Helitron	505	80	17	18	0,0	1365	85	0
Os0980#DNAauto/Helitron	DNAauto/Helitron	Helitron	661	92	4	6	0,0	2702	97	0
Os0981_ICL#DNAnona/Helitron	DNAnona/Helitron	Helitron	856	89	9	9	0,0	602	90	0
Os0997#DNAnona/Helitron	DNAnona/Helitron	Helitron	502	94	4	14	0,0	2794	96	0
Os1021#DNAnona/Helitron	DNAnona/Helitron	Helitron	833	84	3	20	0,0	331	86	0
Os1026#DNAnona/Helitron	DNAnona/Helitron	Helitron	333	87	18	8	0,0	1184	85	0
Os1037#DNAnona/Helitron	DNAnona/Helitron	Helitron	83	88	2	10	0,0	2387	88	0
Os1038#DNAnona/Helitron	DNAnona/Helitron	Helitron	539	85	19	18	0,0	2509	96	0
Os1070#DNAnona/Helitron	DNAnona/Helitron	Helitron	123	91	13	16	0,0	1176	82	0
Os1071#DNAnona/Helitron	DNAnona/Helitron	Helitron	295	90	5	19	0,0	972	95	0
Os1072#DNAnona/Helitron	DNAnona/Helitron	Helitron	364	80	3	7	0,0	1046	89	0
Os1079#DNAnona/Helitron	DNAnona/Helitron	Helitron	837	87	9	14	0,0	4902	85	0
Os1087#DNAnona/Helitron	DNAnona/Helitron	Helitron	616	94	12	19	0,0	203	90	0
Os1088#DNAnona/Helitron	DNAnona/Helitron	Helitron	130	87	5	7	0,0	363	87	0
Os1089#DNAnona/Helitron	DNAnona/Helitron	Helitron	746	94	19	15	0,0	1658	92	0
Os1111#DNAnona/Helitron	DNAnona/Helitron	Helitron	845	80	4	18	0,0	2132	86	0
Os1115#DNAauto/Helitron	DNAauto/Helitron	Helitron	485	87	15	11	0,0	6564	90	0
Os1118#DNAnona/Helitron	DNAnona/Helitron	Helitron	698	91	20	8	0,0	3304	89	0
Os1135#DNAnona/Helitron	DNAnona/Helitron	Helitron	16	84	14	10	0,0	5008	92	0
Os1142#DNAnona/Helitron	DNAnona/Helitron	Helitron	903	92	14	7	0,0	2322	85	0
Os1152#DNAnona/Helitron	DNAnona/Helitron	Helitron	59	94	1	20	0,0	440	83	0
Os1185#DNAnona/Helitron	DNAnona/Helitron	Helitron	631	95	6	10	0,0	4577	81	0
Os1210#DNAnona/Helitron	DNAnona/Helitron	Helitron	696	92	13	11	0,0	3267	92	0
Os1218#DNAnona/Helitron	DNAnona/Helitron	Helitron	542	94	20	14	0,0	1902	97	0
Os1229#DNAnona/Helitron	DNAnona/Helitron	Helitron	897	91	15	19	0,0	3481	96	0
Os1243#DNAnona/Helitron	DNAnona/Helitron	Helitron	117	86	18	18	0,0	390	89	0
Os1249_IC#DNAnona/Helitron	DNAnona/Helitron	Helitron	763	88	14	14	0,0	635	94	0
Os1270#DNAauto/Helitron	DNAauto/Helitron	Helitron	796	80	1	8	0,0	10082	97	0
Os1277#DNAnona/Helitron	DNAnona/Helitron	Helitron	471	90	13	8	0,0	2953	95	0
Os1283#DNAnona/Helitron	DNAnona/Helitron	Helitron	297	80	14	18	0,0	1202	93	0
Os1291#DNAnona/Helitron	DNAnona/Helitron	Helitron	623	84	12	11	0,0	4351	89	0
Os1325#DNAnona/Helitron	DNAnona/Helitron	Helitron	731	87	15	10	0,0	1307	92	0
Os1356#DNAnona/Helitron	DNAnona/Helitron	Helitron	676	80	5	16	0,0	779	94	0
Os1361#DNAnona/Helitron	DNAnona/Helitron	Helitron	574	94	4	12	0,0	915	83	0
Os1389#DNAnona/Helitron	DNAnona/Helitron	Helitron	26	91	7	6	0,0	4255	93	0
Os1397#DNAnona/Helitron	DNAnona/Helitron	Helitron	241	82	9	9	0,0	2135	94	0
Os1414#DNAnona/Helitron	DNAnona/Helitron	Helitron	577	91	11	14	0,0	3183	88	0
Os1473#DNAnona/Helitron	DNAnona/Helitron	Helitron	788	90	3	18	0,0	1334	87	0
Os1505#DNAnona/Helitron	DNAnona/Helitron	Helitron	900	87	1	5	0,0	4243	87	0
Os1515#DNAnona/Helitron	DNAnona/Helitron	Helitron	219	85	10	13	0,0	2590	87	0
